creative_id,campaign_id,advertiser_id,advertiser_name,app_name,vertical,format,language,theme,hook_type,cta_text,headline,subhead,dominant_color,emotional_tone,objective,primary_theme,target_age_segment,target_os,creative_launch_date,asset_file,creative_status,best_score,winner_segment,action_hint,global_rank,global_pct,campaign_rank,campaign_pct,vertical_rank,vertical_pct,format_rank,format_pct,vertical_format_rank,vertical_format_pct,perf_score,overall_roas,overall_ipm,overall_ctr,overall_cvr,lifecycle_spend_usd,lifecycle_impressions,lifecycle_revenue_usd,fatigue_day,has_fatigue,ctr_decay_pct,cvr_decay_pct,evidence_ok,low_evidence,perf_score_pct,overall_roas_pct,overall_ipm_pct,overall_cvr_pct,overall_ctr_pct,overall_roas_vs_campaign_median,overall_ipm_vs_vertical_median,perf_score_vs_vertical_format_median
500865,20144,1000,PixelForge,PixelForge Legends,gaming,native,ja,fantasy,competition,Install now,Beat your rivals,No ads in first week,lime,adventurous,install,fantasy,25-34,iOS,2026-01-12,assets/creative_500865.png,fatigued,0.6944567627494457,not_top,Review,182.0,0.7993348115299335,2.0,0.6666666666666666,53.0,0.6578947368421053,33.0,0.8740157480314961,2.0,0.8888888888888888,0.6432098765432098,1.560043650057893,1.2805255804838576,0.0069261380517994,0.1848830576155162,23569.27,5061984,36769.09,12.0,1,-0.844638158593223,-0.0199281505912022,True,False,0.8065410199556541,0.21286031042128603,0.9212860310421286,0.9046563192904656,0.8780487804878049,-0.02738687292221198,-0.07345508494812836,0.05154320987654315
500866,20144,1000,PixelForge,PixelForge Legends,gaming,interstitial,en,fantasy,save smarter,Get offer,Unlock rare gear,No ads in first week,purple,excited,install,fantasy,25-34,iOS,2026-01-10,assets/creative_500866.png,fatigued,0.651829268292683,not_top,Review,243.0,0.7317073170731707,3.0,0.3333333333333333,75.0,0.5131578947368421,63.0,0.7816901408450704,21.0,0.6610169491525424,0.6166666666666667,1.241745669138557,1.3019470569557583,0.0070613590123434,0.1843762729921975,26387.36,4519385,32766.39,10.0,1,-0.8516544078233519,-0.0593746096514968,True,False,0.761640798226164,0.10975609756097561,0.9246119733924612,0.9024390243902439,0.8913525498891353,-0.3456848538415478,-0.05203360847622762,0.05308641975308648
500875,20145,1001,VantaStyle,VantaStyle Shop,ecommerce,interstitial,fr,discount,watch now,Install now,Limited stock,Free shipping over $25,orange,urgent,purchase,testimonial,18-24,Android,2026-01-23,assets/creative_500875.png,stable,0.5480598669623059,not_top,Review,410.0,0.5465631929046563,1.0,1.0,18.0,0.8740740740740741,132.0,0.5387323943661971,5.0,0.875,0.5475308641975308,2.434740228335202,0.3770906021052134,0.0058703634828707,0.0642363293526084,24088.27,4065336,58648.68,,0,-0.8391739623339161,-0.1429503916449086,True,False,0.6241685144124168,0.5609756097560976,0.4789356984478936,0.26053215077605324,0.7261640798226164,0.24255642380986853,0.07299754135329645,0.04567901234567895
500871,20145,1001,VantaStyle,VantaStyle Shop,ecommerce,native,de,ugc,new collection,Shop now,New collection drop,Only this weekend,purple,premium,purchase,testimonial,18-24,Android,2026-01-31,assets/creative_500871.png,stable,0.3234478935698448,not_top,Review,709.0,0.21507760532150777,2.0,0.8,65.0,0.5259259259259259,206.0,0.19291338582677164,29.0,0.45098039215686275,0.3469135802469136,2.3269246103821315,0.2784733389774578,0.0046148432511152,0.0603429680759275,19187.39,4018338,44647.61,,0,-0.7997229446065748,-0.2091162889443235,True,False,0.2777161862527716,0.5277161862527716,0.18957871396895787,0.21286031042128603,0.4246119733924612,0.13474080585679804,-0.025619721774459148,-0.059259259259259234
500870,20145,1001,VantaStyle,VantaStyle Shop,ecommerce,native,de,urgency,new collection,Order now,Up to 40% off,Free shipping over $25,beige,premium,purchase,testimonial,18-24,Android,2026-01-17,assets/creative_500870.png,stable,0.28181818181818186,not_top,Review,755.0,0.164079822616408,3.0,0.6,77.0,0.43703703703703706,222.0,0.12992125984251968,36.0,0.3137254901960784,0.3064814814814814,2.212791452447685,0.2760477093486748,0.0043098813674075,0.0640499553969669,37220.48,7802999,82361.16,,0,-0.7611819722702753,-0.0947643024060186,True,False,0.1984478935698448,0.4955654101995565,0.17960088691796008,0.2549889135254989,0.3425720620842572,0.02060764792235137,-0.028045351403242158,-0.09969135802469142
500876,20146,1002,EarnPath,EarnPath Saver,fintech,rewarded_video,fr,feature-focus,cashback,Try for free,Secure & simple,Built for peace of mind,lime,calm,signup,testimonial,35-44,Android,2026-01-16,assets/creative_500876.png,stable,0.7205654101995567,not_top,Review,145.0,0.8403547671840355,1.0,1.0,27.0,0.8156028368794326,65.0,0.6,6.0,0.375,0.5864197530864198,6.031474468778035,0.4922642884799613,0.0044318328482797,0.1110746513535685,21524.43,2750555,129824.05,,0,-0.7786229553285219,-0.0876041124414367,True,False,0.7095343680709535,0.8048780487804879,0.6784922394678492,0.8104212860310421,0.37583148558758317,-0.7857009271873423,0.1095234214216318,-0.13549382716049374
500877,20146,1002,EarnPath,EarnPath Saver,fintech,interstitial,it,feature-focus,challenge,Learn more,Secure & simple,No hidden fees,blue,urgent,signup,testimonial,35-44,Android,2026-01-18,assets/creative_500877.png,stable,0.7075942350332595,not_top,Review,165.0,0.8181818181818182,2.0,0.8333333333333334,29.0,0.8014184397163121,36.0,0.8767605633802817,6.0,0.84375,0.5845679012345678,6.691537513897598,0.4464722185985592,0.0045051594961068,0.0991024222304192,23142.49,3610527,154858.84,,0,-0.7795089728797875,-0.1372445606414779,True,False,0.7067627494456763,0.8514412416851441,0.6186252771618626,0.6840354767184036,0.39800443458980045,-0.12563788206777993,0.06373135154022969,0.04567901234567884
500880,20146,1002,EarnPath,EarnPath Saver,fintech,native,fr,trust,earn more,Book now,Track every euro,"Fast signup, instant card",blue,trustworthy,signup,testimonial,35-44,Android,2026-01-17,assets/creative_500880.png,stable,0.6175720620842573,not_top,Review,297.0,0.6718403547671841,3.0,0.6666666666666666,48.0,0.6666666666666666,71.0,0.7244094488188977,26.0,0.5098039215686274,0.4966049382716049,7.139657262795905,0.3909270264085377,0.003769670199532,0.103703243444762,22030.29,4269339,157288.72,,0,-0.7416416989347294,-0.0886583067160424,True,False,0.5271618625277162,0.885809312638581,0.5055432372505543,0.7416851441241685,0.19955654101995565,0.32248186683052715,0.008186159350208222,-0.020987654320987592
500887,20147,1003,CloudRoute,CloudRoute Getaway,travel,interstitial,en,destination,escape,Order now,Dream destinations await,Flexible booking options,teal,urgent,booking,destination,25-34,Both,2026-01-22,assets/creative_500887.png,fatigued,0.6820953436807096,not_top,Review,204.0,0.7749445676274944,1.0,1.0,54.0,0.6344827586206897,48.0,0.8345070422535211,13.0,0.7692307692307693,0.6555555555555556,7.355835223065019,0.3336770786643001,0.0063318858795895,0.0526978983844111,22604.62,3509381,166275.86000000002,11.0,1,-0.8303432616354086,0.0238019387430026,True,False,0.8292682926829268,0.9090909090909091,0.3713968957871397,0.08536585365853659,0.8059866962305987,-2.3038022889691545,0.001466160457878507,0.07808641975308639
500886,20147,1003,CloudRoute,CloudRoute Getaway,travel,native,es,wanderlust,2-for-1,Order now,Book your next trip,Flexible booking options,lime,playful,booking,destination,25-34,Both,2026-01-22,assets/creative_500886.png,fatigued,0.6524390243902439,not_top,Review,242.0,0.7328159645232816,2.0,0.6666666666666666,58.0,0.6068965517241379,55.0,0.7874015748031497,6.0,0.8780487804878049,0.6092592592592593,8.9390385932267,0.3164715904574794,0.0055750688654859,0.0567655033674451,21130.91,4101474,188890.02,12.0,1,-0.79723576589418,-0.1910260499734183,True,False,0.75,0.9645232815964523,0.31042128603104213,0.15521064301552107,0.6740576496674058,-0.7205989188074735,-0.015739327748942156,0.06018518518518523
500882,20147,1003,CloudRoute,CloudRoute Getaway,travel,banner,es,wanderlust,save smarter,Start now,Escape this weekend,Special fares today,blue,urgent,booking,destination,25-34,Both,2026-01-24,assets/creative_500882.png,stable,0.6251662971175167,not_top,Review,285.0,0.6851441241685144,3.0,0.3333333333333333,68.0,0.5379310344827586,3.0,0.9879518072289156,1.0,1.0,0.5938271604938271,9.042519577800476,0.2976847289372257,0.0055888435626964,0.0532641011682927,19824.75,4272977,179265.69,,0,-0.775591769896426,0.0088985784520922,True,False,0.7228381374722838,0.967849223946785,0.24944567627494457,0.10199556541019955,0.6796008869179601,-0.617117934233697,-0.03452618926919587,0.22206790123456782
500892,20148,1004,SnapMeal,SnapMeal Express,food_delivery,rewarded_video,es,combo,fast,Order now,2-for-1 tonight,Late-night deals available,purple,excited,order,discount,35-44,iOS,2026-01-28,assets/creative_500892.png,fatigued,0.7876385809312638,strong_but_fatigued,Refresh,66.0,0.9273835920177383,1.0,1.0,3.0,0.9874213836477987,33.0,0.796875,1.0,1.0,0.726851851851852,2.153876807793059,0.8238842292418519,0.0075689176725313,0.1088509962569473,24592.14,3494423,52968.44,13.0,1,-0.8395027944849203,-0.0954356846473029,True,False,0.9334811529933481,0.47339246119733924,0.8458980044345898,0.8015521064301552,0.9312638580931264,0.5629690796474254,0.40300579839467177,0.14320987654321005
500888,20148,1004,SnapMeal,SnapMeal Express,food_delivery,native,de,combo,fast,Get offer,Hungry? We got you,Fresh favorites nearby,blue,excited,order,discount,35-44,iOS,2026-01-26,assets/creative_500888.png,fatigued,0.6282705099778271,not_top,Review,277.0,0.6940133037694013,2.0,0.8333333333333334,28.0,0.8301886792452831,66.0,0.7440944881889764,16.0,0.7058823529411765,0.5820987654320988,2.04767326083233,0.5265422041582235,0.0056617075020747,0.0930006016674784,28432.71,6164748,58220.9,13.0,1,-0.8473358838772722,0.0822209935288817,True,False,0.6995565410199557,0.4445676274944568,0.7239467849223947,0.5798226164079823,0.6906873614190687,0.4567655326866964,0.10566377331104337,0.10601851851851862
500893,20148,1004,SnapMeal,SnapMeal Express,food_delivery,interstitial,en,food-closeup,discover,Book now,Hungry? We got you,Late-night deals available,orange,calm,order,discount,35-44,iOS,2026-01-27,assets/creative_500893.png,stable,0.4268292682926829,not_top,Review,575.0,0.36363636363636365,3.0,0.6666666666666666,68.0,0.5786163522012578,198.0,0.30633802816901406,24.0,0.46511627906976744,0.4574074074074074,1.4831711055693542,0.4633167957669517,0.0055336309352165,0.0837274478892976,23851.24,4126766,35375.47,,0,-0.8584992137440253,-0.1851383782679738,True,False,0.44623059866962306,0.18403547671840353,0.6407982261640798,0.41019955654101997,0.6629711751662971,-0.10773662257627947,0.04243836491977154,-0.02283950617283953
500897,20149,1005,MoonScreen,MoonScreen Box,entertainment,native,es,trailer,free shipping,Order now,Watch what’s trending,Start free today,purple,trustworthy,signup,trailer,35-44,Both,2026-01-22,assets/creative_500897.png,stable,0.7565410199556543,not_top,Review,107.0,0.8824833702882483,1.0,1.0,14.0,0.9235294117647059,20.0,0.9251968503937008,3.0,0.9607843137254902,0.6731481481481482,3.2472785189972764,0.5466027098851557,0.005718884157853,0.0955785595227651,15162.7,3986442,49237.51,,0,-0.7293618428896553,-0.0028795248979271,True,False,0.856430155210643,0.6685144124168514,0.7450110864745011,0.6286031042128604,0.6995565410199557,0.3606607163969118,0.10461573198023516,0.2679012345679014
500895,20149,1005,MoonScreen,MoonScreen Box,entertainment,native,pt,ugc,exclusive,Book now,A new season drops,New hits every week,orange,premium,signup,trailer,35-44,Both,2026-01-23,assets/creative_500895.png,stable,0.5939578713968959,not_top,Review,334.0,0.6308203991130821,2.0,0.5,58.0,0.6647058823529411,84.0,0.6732283464566929,14.0,0.7450980392156863,0.54320987654321,2.6594474764782743,0.4418121245796108,0.0050095375933114,0.0881941928471611,14502.55,3856843,38568.77,,0,-0.7960600902238255,-0.1316731092400103,True,False,0.61529933481153,0.6075388026607539,0.6097560975609756,0.47671840354767187,0.5266075388026608,-0.22717032612209032,-0.00017485332530975395,0.13796296296296318
500903,20150,1006,NeonArena,NeonArena Saga,gaming,playable,ja,fantasy,power-up,Start now,Unlock rare gear,Free rewards for new players,purple,adventurous,install,fantasy,45-54,iOS,2026-01-14,assets/creative_500903.png,fatigued,0.6956762749445677,not_top,Review,177.0,0.8048780487804879,1.0,1.0,50.0,0.6776315789473685,22.0,0.4473684210526316,20.0,0.4411764705882353,0.6552469135802469,1.146934406144233,1.965483278022095,0.0083217796626119,0.2361854504334715,30509.26,3188020,34992.12,14.0,1,-0.865472576925149,-0.0324743709993253,True,False,0.8281596452328159,0.07427937915742794,0.9900221729490022,0.9977827050997783,0.9611973392461197,0.2076885237010151,0.6115026125901091,-0.05200617283950615
500900,20150,1006,NeonArena,NeonArena Saga,gaming,rewarded_video,en,feature-focus,challenge,Install now,Join the arena,Free rewards for new players,lime,trustworthy,install,fantasy,45-54,iOS,2026-01-07,assets/creative_500900.png,fatigued,0.6633037694013304,not_top,Review,228.0,0.7477827050997783,2.0,0.8333333333333334,68.0,0.555921052631579,96.0,0.40625,24.0,0.46511627906976744,0.6327160493827161,1.0679155935397855,1.6843633893255614,0.0080061796347845,0.210382912470199,44515.55,5134284,47538.85,12.0,1,-0.8629561020914716,-0.1435271994758136,True,False,0.7871396895787139,0.04434589800443459,0.9656319290465631,0.967849223946785,0.9490022172949002,0.12866971109656755,0.3303827238935755,-0.02901234567901234
500905,20150,1006,NeonArena,NeonArena Saga,gaming,playable,en,reward,cashback,Start now,Level up today,No ads in first week,purple,premium,install,fantasy,45-54,iOS,2026-01-13,assets/creative_500905.png,fatigued,0.6306541019955655,not_top,Review,276.0,0.6951219512195121,3.0,0.6666666666666666,84.0,0.45394736842105265,29.0,0.2631578947368421,27.0,0.23529411764705882,0.5996913580246913,0.8913838233133204,1.5253084901702665,0.0070583129602036,0.2161010001639613,32802.02,3456350,29239.19,13.0,1,-0.8893688409213276,-0.0589589218981683,True,False,0.7317073170731707,0.017738359201773836,0.9578713968957872,0.975609756097561,0.8880266075388027,-0.047862059129897494,0.17132782473828057,-0.10756172839506173
500909,20151,1007,ThreadMark,ThreadMark Club,ecommerce,banner,en,testimonial,challenge,Start now,Up to 40% off,Free shipping over $25,orange,premium,purchase,testimonial,45-54,Android,2026-01-17,assets/creative_500909.png,underperformer,0.14251662971175166,not_top,Review,856.0,0.052106430155210645,1.0,1.0,113.0,0.17037037037037037,126.0,0.2469879518072289,19.0,0.5384615384615384,0.1802469135802469,1.7682873008348203,0.210226942548224,0.0039283870832269,0.0535148237926533,18330.89,4095574,32414.28,,0,-0.7165240064312162,0.2233507292921182,True,False,0.07427937915742794,0.3170731707317073,0.052106430155210645,0.10753880266075388,0.24722838137472283,-0.5907626843217135,-0.09386611820369295,-0.006018518518518506
500916,20152,1008,CoinBridge,CoinBridge Pay,fintech,rewarded_video,en,trust,earn more,Try for free,Secure & simple,"Fast signup, instant card",lime,playful,signup,minimalist,18-24,Both,2026-01-06,assets/creative_500916.png,stable,0.8514412416851441,strong_candidate,Keep,26.0,0.9722838137472284,1.0,1.0,5.0,0.9716312056737588,18.0,0.89375,3.0,0.75,0.7219135802469135,6.309211398969824,0.623447135714347,0.0054183396942506,0.1150623938133458,30608.38,3150227,193114.74,,0,-0.7844213150176719,-0.0845104931349359,True,False,0.9279379157427938,0.8292682926829268,0.7971175166297118,0.8192904656319291,0.6319290465631929,0.9041924748472745,0.24070626865601746,0.0
500917,20152,1008,CoinBridge,CoinBridge Pay,fintech,playable,en,feature-focus,security,Book now,"Your money, clearer",Built for peace of mind,green,premium,signup,minimalist,18-24,Both,2026-01-09,assets/creative_500917.png,fatigued,0.7975055432372504,strong_but_fatigued,Refresh,57.0,0.9379157427937915,2.0,0.8333333333333334,16.0,0.8936170212765957,10.0,0.7631578947368421,1.0,1.0,0.6672839506172838,5.459943915066513,0.6147918111327619,0.0050261226637412,0.1223193010325655,26969.81,2504913,147253.65,13.0,1,-0.8232351488651476,0.2178785481266325,True,False,0.8453436807095344,0.7638580931263859,0.79490022172949,0.8281596452328159,0.532150776053215,0.05492499094396397,0.23205094407443244,0.0
500914,20152,1008,CoinBridge,CoinBridge Pay,fintech,native,en,minimalist,limited offer,Try for free,Save with confidence,No hidden fees,black,premium,signup,minimalist,18-24,Both,2026-01-02,assets/creative_500914.png,stable,0.5408536585365853,not_top,Review,419.0,0.5365853658536586,3.0,0.6666666666666666,70.0,0.5106382978723404,109.0,0.5748031496062992,37.0,0.29411764705882354,0.437037037037037,5.755644891208582,0.3750272243504767,0.0035314926854919,0.1061951015476135,38817.4,6092891,223419.17,,0,-0.6899937420884716,0.0238541524696753,True,False,0.4124168514412417,0.7849223946784922,0.4745011086474501,0.7749445676274944,0.14523281596452328,0.35062596708603255,-0.007713642707852797,-0.08055555555555549
500919,20153,1009,DriftPass,DriftPass Trips,travel,rewarded_video,pt,feature-focus,power-up,Install now,Book your next trip,Special fares today,orange,trustworthy,booking,discount,25-34,iOS,2026-01-29,assets/creative_500919.png,fatigued,0.7144124168514412,not_top,Review,153.0,0.8314855875831486,1.0,1.0,45.0,0.696551724137931,68.0,0.58125,31.0,0.34782608695652173,0.6959876543209876,6.314995353557423,0.3775848292115968,0.0070623748950732,0.0534642857142857,33778.53,3964672,213311.26,14.0,1,-0.8197604644011658,-0.0884183747113164,True,False,0.8891352549889135,0.8303769401330376,0.48004434589800443,0.10532150776053215,0.8924611973392461,0.6290532588878346,0.04537391100517524,-0.05679012345679013
500921,20153,1009,DriftPass,DriftPass Trips,travel,interstitial,ja,testimonial,challenge,Book now,Escape this weekend,Special fares today,white,premium,booking,discount,25-34,iOS,2026-01-17,assets/creative_500921.png,stable,0.5293237250554323,not_top,Review,431.0,0.5232815964523282,2.0,0.8333333333333334,94.0,0.3586206896551724,142.0,0.5035211267605634,29.0,0.46153846153846156,0.5441358024691358,5.779365802503479,0.2896160988059622,0.0058838940545198,0.0492218412028488,44646.66,6443012,258029.38,,0,-0.8288631780214806,-0.1007103677726822,True,False,0.6164079822616408,0.7871396895787139,0.22727272727272727,0.041019955654102,0.7283813747228381,0.09342370783389065,-0.042594819400459394,-0.033333333333333326
500918,20153,1009,DriftPass,DriftPass Trips,travel,native,ja,destination,last-minute deal,Watch now,Book your next trip,Special fares today,orange,trustworthy,booking,discount,25-34,iOS,2026-01-23,assets/creative_500918.png,stable,0.48503325942350334,not_top,Review,485.0,0.4634146341463415,3.0,0.6666666666666666,103.0,0.296551724137931,134.0,0.4763779527559055,28.0,0.34146341463414637,0.4972222222222222,6.686947897811643,0.2566680975977727,0.0053020960245756,0.0484087984087984,35059.18,6448016,234438.91,,0,-0.8381945513382265,0.0072393150494223,True,False,0.5315964523281597,0.8503325942350333,0.1319290465631929,0.02993348115299335,0.6086474501108647,1.0010058031420543,-0.07554282060864886,-0.05185185185185187
